Date,GBI,specific_humidity,LW_down,SW_down,rainfall,sst,t2m,sea_ice_extent
9/29/79,5400.41944,3.41156314,279.9529027,38.54140397,1.972908971,276.1773373,274.9906369,130005
9/30/79,5401.63619,2.824710007,265.1024679,40.09582658,1.69161367,276.0300658,273.8459804,130005
10/1/79,5375.78437,2.390984502,262.7078954,41.16261397,1.571918115,275.735473,273.3213104,181485
10/2/79,5335.80335,2.411922145,271.1750564,31.11783514,2.679608212,275.6210819,273.3280119,181485
10/3/79,5317.94354,2.624779989,268.1595579,26.43616387,2.80820752,275.5252528,273.2251794,234382
10/4/79,5330.09393,2.356998797,261.9293966,29.10232794,1.786041789,275.4225261,272.4806871,234382
10/5/79,5351.84344,2.34994296,265.6429967,26.28239638,2.537325725,275.2992146,272.4005614,372197
10/6/79,5370.86666,2.490820295,256.5297018,27.23263841,1.607166222,275.2148655,272.7248236,372197
10/7/79,5381.02132,2.380701309,247.2995389,32.10147639,1.194432733,275.1751499,272.7717357,402144
10/8/79,5385.69407,2.192904156,249.3230431,28.87079708,1.326527748,275.1521984,272.0552461,402144
10/9/79,5393.38671,2.053949434,242.5030131,27.29810073,1.483685959,275.1121234,271.7310318,521988
10/10/79,5402.77086,1.835509565,237.6088033,29.60562815,0.979751267,275.0104824,270.7876363,521988
10/11/79,5411.01525,1.722528941,244.9978331,26.66938745,0.915349633,274.8472657,270.3187214,631587
10/12/79,5411.44773,1.820974029,254.678554,19.95222955,1.087397914,274.7293902,270.5317039,631587
10/13/79,5398.01003,2.040601218,254.2244955,17.29721568,1.264648099,274.6184197,270.753228,695962
10/14/79,5375.82269,2.035108084,256.3881912,15.84266996,1.748963784,274.5285002,270.1816584,695962
10/15/79,5364.01692,2.020946811,242.3935173,18.57752145,1.456258553,274.4471806,270.3480265,713473
10/16/79,5366.41956,1.788171088,246.8274534,15.9441287,1.905203881,274.3869137,269.7497481,713473
10/17/79,5377.52635,1.991750067,258.3686288,9.261685497,4.362531074,274.3501745,270.0234411,925497
10/18/79,5393.40195,2.126985796,246.8812182,15.12526566,1.97961183,274.4285431,269.9201379,925497
10/19/79,5412.73236,1.852795336,257.2122043,10.17630058,1.785342154,274.4529344,269.8684123,894348
10/20/79,5429.23201,2.484189488,268.8190275,7.44472149,2.061211173,274.4310108,271.2126773,894348
10/21/79,5427.76939,2.55404078,263.7346435,8.615335896,2.647476529,274.3998279,270.9818357,902880
10/22/79,5413.03168,2.114693274,251.5054725,9.233755993,1.790094089,274.3310432,269.5316506,902880
10/23/79,5391.76505,1.97415621,261.5741633,7.703832906,1.230836716,274.2581229,268.8637656,964943
10/24/79,5369.1434,2.299286226,273.9214823,4.580797389,1.195041377,274.143816,270.1578101,964943
10/25/79,5366.41037,2.406982688,265.0503288,5.878896995,0.537458247,274.0637601,270.0390328,1083017
10/26/79,5387.64981,2.030565096,261.3109397,6.298463945,0.268304949,274.0009833,269.2062956,1083017
10/27/79,5410.41971,1.946047936,261.5360757,6.11084006,0.358624428,273.962147,269.2022669,1117349
10/28/79,5422.71444,2.036080421,263.0928113,5.595267975,0.294773379,273.9299013,270.7370534,1117349
10/29/79,5421.04908,2.151659125,272.7117142,5.05334938,0.353801211,273.9270888,271.2345075,1043350
10/30/79,5408.65368,2.194552842,269.1808463,4.147536619,0.397195179,273.9219091,271.2662442,1043350
10/31/79,5400.2856,1.919967117,264.1541761,3.711239597,0.684817108,273.927366,269.6144328,1029124
11/1/79,5404.19955,1.905154617,247.7922529,3.249900316,0.403038384,273.9585355,269.2008493,1029124
11/2/79,5417.19993,1.69916051,238.725458,2.656680105,0.409212471,273.9517229,267.3919486,1115645
11/3/79,5438.11451,1.534506795,250.7795231,2.240700645,0.831182118,273.9511478,265.5959703,1115645
11/4/79,5460.28169,1.725873698,259.7750121,1.450117875,1.935122849,273.9349727,266.6995775,1127259
11/5/79,5469.20539,1.912896408,250.0311291,1.226050064,1.372055751,273.905081,267.3996984,1127259
11/6/79,5464.35056,1.704480335,245.1777394,1.291394031,1.516395997,273.8506197,266.9356308,1127030
11/7/79,5456.89458,1.682034066,249.0661491,1.066575146,1.243824051,273.7990028,266.075127,1127030
11/8/79,5455.67116,2.141436679,254.8084672,0.878906988,3.066443926,273.7476054,267.0714701,1178874
11/9/79,5463.19581,2.236730631,259.9389862,0.830487808,3.19179196,273.7058332,266.4833437,1178874
11/10/79,5476.53213,2.373560474,264.7475949,0.732697948,2.18426682,273.6837683,268.3750271,1199384
11/11/79,5493.47824,2.344737687,261.1633372,0.727913211,1.796494772,273.6647204,269.4590053,1199384
11/12/79,5505.17617,2.109470588,249.2931309,0.633293789,1.442264417,273.6570122,269.5398135,1259405
11/13/79,5500.96073,1.786005791,241.8484845,0.4517653,1.285675419,273.6605816,268.6569592,1259405
11/14/79,5478.62261,1.861773283,251.0354426,0.333366746,1.445086506,273.6507281,268.71095,1304745
11/15/79,5439.83191,2.010908369,256.5171094,0.265016256,2.405470853,273.622335,267.7466114,1304745
11/16/79,5403.60617,1.880233567,238.566336,0.339367179,0.740935452,273.5917078,267.4546999,1340109
11/17/79,5379.70669,1.464074203,244.7818411,0.132073939,1.54576185,273.6481171,265.8210374,1340109
11/18/79,5364.1393,2.079155326,266.0319551,0.132039843,1.983129792,273.6118027,267.3344483,1329665
11/19/79,5356.6738,2.542436759,265.2692389,0.064626979,2.039474572,273.5773438,269.6003161,1329665
11/20/79,5345.25437,2.40274976,251.5763779,0.076217122,2.124985133,273.5618291,270.1322701,1304997
11/21/79,5337.66,1.877218949,253.4361783,0.095262248,2.931320934,273.551659,268.3898181,1304997
11/22/79,5347.20972,2.23282243,255.8387518,0.062219924,3.20848253,273.5464259,267.2969959,1339502
11/23/79,5361.86712,2.115063915,225.2785134,0.078009358,1.730359603,273.5393115,265.8707712,1339502
11/24/79,5373.75092,1.498943822,211.9836975,0.073477401,1.603723761,273.5145651,262.4232745,1396586
11/25/79,5372.30514,1.514061415,225.1416886,0.032361821,1.423364162,273.4704441,262.7315793,1396586
11/26/79,5353.81136,1.763555031,236.0642729,0.036075013,1.392506227,273.4213298,264.1042959,1436783
11/27/79,5335.9722,1.614802378,227.8844183,0.029011729,1.207536096,273.3676353,263.56028,1436783
11/28/79,5330.1729,1.366545695,221.1589622,0.031511194,1.303321092,273.3368926,262.0450545,1498544
11/29/79,5342.64834,1.063306647,216.5120843,0.032906076,1.275184586,273.3172831,260.6044371,1498544
11/30/79,5369.8519,1.08560644,215.3727821,0.023334236,1.8534853,273.3111584,260.3526322,1523982
12/1/79,5393.04483,1.246477714,211.5931411,0.015427921,1.314433239,273.2636223,260.968228,1523982
12/2/79,5405.19046,1.378879632,214.5613236,0.012165691,1.483757882,273.2612115,261.3405012,1526008
12/3/79,5409.98328,1.550240426,228.1757914,0.007657624,1.491343347,273.2759402,261.4046622,1526008
12/4/79,5414.02356,1.577355352,230.7015665,0.01172157,1.741289616,273.2843955,261.5822742,1550071
12/5/79,5419.38,1.70602302,235.0687258,0.006639763,2.122188364,273.2746318,261.4749245,1550071
12/6/79,5420.31114,1.580947809,231.2317257,0.005607694,2.925660726,273.2561495,261.0666688,1571042
12/7/79,5417.50543,1.234869746,221.1847227,0.008341024,2.864578432,273.2273063,260.5003246,1571042
12/8/79,5412.80818,1.196028959,222.1924682,0.006659599,2.589884921,273.1969729,261.7198121,1637253
12/9/79,5412.50297,1.159495519,224.960976,0.002548477,1.742711252,273.1630701,261.8941388,1637253
12/10/79,5422.68553,1.197635467,219.3839583,0.003380925,1.063335708,273.1230781,261.706398,1681309
12/11/79,5434.63467,1.05650466,211.0342115,0.003560284,0.984156161,273.084631,260.2934192,1681309
12/12/79,5433.09088,1.009322541,220.2296651,0.003024172,1.21458048,273.0317967,259.1896475,1752553
12/13/79,5421.19177,1.131311338,217.059165,0.002022787,0.91143913,273.0421915,259.8969948,1752553
12/14/79,5413.94458,1.132785912,214.2171176,0.001571491,0.43088956,273.0406673,259.158192,1750366
12/15/79,5412.0261,1.313113124,226.7616905,0.000548157,0.743243378,273.0504369,261.1865132,1750366
12/16/79,5415.31326,1.305159377,232.8397261,0.001977777,0.529068881,273.0437963,262.4675683,1718212
12/17/79,5422.93037,1.345112249,248.2982503,0.000982503,1.238398493,273.0485396,261.9343189,1718212
12/18/79,5428.387,1.674055776,260.7222802,0.000963241,1.772304363,273.0283856,264.0823368,1735445
12/19/79,5423.27156,2.019841093,255.0522599,0.001012053,1.520587161,273.0610759,265.365184,1735445
12/20/79,5409.09507,2.041127239,266.3234537,0.001538148,2.351126502,273.091991,265.6785263,1661921
12/21/79,5395.30602,2.607475993,269.9438476,0.001671042,4.755520815,273.1189879,268.2783325,1661921
12/22/79,5393.99681,2.365596566,244.3715431,0.001677581,2.503307994,273.1479588,268.8121298,1593460
12/23/79,5419.35424,2.217061922,249.3162444,0.000796712,2.792766183,273.1428217,268.3132101,1593460
12/24/79,5456.72268,1.981105805,238.5017429,0.001124474,1.290965827,273.1345775,267.3955615,1597146
12/25/79,5481.38393,1.45713781,225.2389734,0.000974494,1.032505275,273.1165161,264.3626362,1597146
12/26/79,5490.18378,1.290000094,223.9320243,0.001188931,0.91177171,273.0821114,262.3222086,1701556
12/27/79,5487.78092,1.333735239,230.6615117,0.002006954,1.058124269,273.0522336,261.9221235,1701556
12/28/79,5488.08491,1.566523342,239.3941364,0.001728809,1.713997471,273.0181212,263.4684343,1701582
12/29/79,5494.31007,1.574808152,222.9776593,0.003468684,1.070239481,272.9785405,263.1288371,1701582
12/30/79,5497.42374,1.305300879,220.4128986,0.003972776,1.534800452,272.9451039,260.3343888,1750445
12/31/79,5495.07315,1.161894004,220.6188994,0.006028624,2.105535045,272.9233729,259.2465758,1750445
1/1/80,5484.06557,1.239837119,224.5336217,0.004025029,2.042551077,272.8967355,259.4037659,1768943
1/2/80,5469.49943,1.262551572,228.8330962,0.003783679,1.975825764,272.8887703,260.4729194,1768943
1/3/80,5464.00428,1.33622028,232.8951399,0.005932854,1.920645544,272.8895056,261.6220997,1763336
1/4/80,5468.26149,1.356356999,235.889881,0.011563665,1.369677047,272.8891065,262.6681563,1763336
1/5/80,5472.08877,1.497335493,241.7569754,0.013221278,1.243456532,272.8863791,264.1796467,1755022
1/6/80,5462.2473,1.473327529,240.340043,0.017785166,2.021832277,272.8851732,263.1476074,1755022
1/7/80,5437.86466,1.398612555,220.7434289,0.018709778,1.45238021,272.8903427,262.3601313,1728887
1/8/80,5415.02986,1.273333868,217.4876142,0.029323273,1.760257007,272.8992048,260.8693312,1728887
1/9/80,5401.31503,1.031280751,215.661529,0.025116096,0.935192906,272.9186033,257.9546837,1787811
1/10/80,5388.1008,1.380930723,213.1681278,0.055791685,1.08892994,272.9295821,259.8827031,1787811
1/11/80,5376.31799,1.16666286,216.8848288,0.065912133,0.816622872,272.9330018,258.8499321,1778329
1/12/80,5381.23698,1.430355719,223.3039169,0.05188147,1.464805899,272.928475,259.978273,1778329
1/13/80,5401.91243,1.299028443,217.0662648,0.059852636,2.544829485,272.9180056,259.997446,1798325
1/14/80,5425.26367,1.111449042,210.2221854,0.094380735,2.793746237,272.8994012,257.7502475,1798325
1/15/80,5442.34229,0.887457621,209.2009174,0.098466892,1.354459167,272.8728608,257.0028225,1849609
1/16/80,5448.29158,0.797041482,212.1441614,0.139208905,2.23302081,272.8406798,256.494956,1849609
1/17/80,5450.1558,1.036434056,210.4023558,0.131196626,2.06362913,272.81115,257.7087131,1861796
1/18/80,5457.45515,1.098320876,202.5669319,0.211969713,0.99228412,272.7821304,257.491668,1861796
1/19/80,5462.10545,0.910980241,196.5051076,0.249742263,0.920175418,272.7676361,256.1125161,1917033
1/20/80,5458.39694,0.926287343,208.1545609,0.256968498,1.645011634,272.7774514,255.458162,1917033
1/21/80,5461.02659,1.362248503,208.8371418,0.225928231,1.095886636,272.7903189,257.277034,1901683
1/22/80,5474.42511,1.221608307,201.5850387,0.256429282,0.799223838,272.7885772,256.1448988,1901683
1/23/80,5492.01452,0.743281715,190.6887011,0.513205003,0.52307096,272.7784313,255.0262829,1939843
1/24/80,5510.48341,0.682209229,214.2741151,0.523563986,0.825542744,272.7674268,254.8522707,1939843
1/25/80,5520.6003,0.983130974,215.6731596,0.54296728,2.487510983,272.7548979,258.9106476,1943603
1/26/80,5514.71173,0.804420085,190.0645238,0.503586047,2.409285252,272.7315197,256.0939084,1943603
1/27/80,5511.02739,0.534923844,196.0879574,0.653736011,2.03439943,272.7077153,252.4465797,1974077
1/28/80,5513.41697,0.593791522,200.4799897,0.931739368,2.087843787,272.6859545,253.7869483,1974077
1/29/80,5506.56774,0.712560997,200.4860545,0.943056852,1.425454826,272.667858,255.8098547,1972236
1/30/80,5496.64772,0.799834617,204.6368551,1.040083458,1.564663613,272.6578415,256.4595105,1972236
1/31/80,5485.71946,0.86687882,202.572,1.23512074,1.729749346,272.6557625,257.6610827,1980583
2/1/80,5477.52411,0.813880658,200.2450203,1.587000781,1.674320902,272.6655693,257.2717172,1980583
2/2/80,5477.75025,0.815194946,210.9843943,1.381126897,1.900441153,272.6655783,256.7272282,1944822
2/3/80,5489.71758,0.950702927,227.2074156,1.998703698,2.656575713,272.6494178,258.6249562,1944822
2/4/80,5511.34625,1.152187658,225.6065827,2.068037741,1.624266748,272.6389087,261.6686987,1953206
2/5/80,5535.52261,1.25020699,223.042858,2.537590128,1.521408259,272.6297072,262.4990036,1953206
2/6/80,5556.52261,1.121997376,212.9236226,2.992928009,0.740408985,272.6188315,261.3319166,1965166
2/7/80,5564.91367,0.944263315,208.5099497,3.214359772,0.581270395,272.6050573,259.2902821,1965166
2/8/80,5564.6831,1.007109991,223.3658225,3.562356013,0.863528101,272.5900425,259.6084294,1966195
2/9/80,5565.00486,1.268566135,237.2274387,4.165873883,1.273927441,272.5891066,261.3838418,1966195
2/10/80,5570.03463,1.381568229,227.1390776,4.875810207,0.930521302,272.5924961,263.039,1950506
2/11/80,5583.5866,1.172612853,216.6142831,4.791430447,0.901998302,272.566448,260.7271508,1950506
2/12/80,5602.94201,0.926233148,207.5269403,5.399246472,1.059685183,272.5428689,258.462695,1979787
2/13/80,5619.52218,0.972279002,206.7227093,6.382274127,1.452896155,272.5505138,257.8396205,1979787
2/14/80,5624.34005,0.919150059,210.0583132,6.474207807,1.462342239,272.5600272,256.8227463,1989117
2/15/80,5615.31109,0.843180655,203.8489733,8.097778502,1.09043285,272.5515635,257.0517807,1989117
2/16/80,5589.08648,0.867121909,202.8527465,8.123901887,1.393458099,272.5484727,257.392098,2009462
2/17/80,5554.33616,0.805242826,211.6157305,8.439456963,1.388445385,272.5723469,255.6300686,2009462
2/18/80,5529.24416,1.230708083,232.0937909,7.407600012,2.000191825,272.5910481,257.7687477,1971120
2/19/80,5515.64576,1.71490659,236.6124622,7.737395307,1.449494374,272.596504,260.589589,1971120
2/20/80,5504.49763,1.645506924,232.4778877,9.83854013,0.632833865,272.6043703,261.5652186,1942268
2/21/80,5496.50269,1.927780273,257.9420221,9.953052036,1.104355945,272.62018,261.9476914,1942268
2/22/80,5499.23501,2.454434293,269.7689798,9.375464533,1.965079706,272.642597,264.9163603,1887333
2/23/80,5509.24608,2.426108746,253.2004802,12.79883785,1.987020664,272.6626848,267.0801917,1887333
2/24/80,5522.7038,2.03927703,270.5179418,10.92063087,2.552492553,272.6818796,265.6206827,1842293
2/25/80,5536.46951,2.897656707,267.1315152,14.29210162,1.365298929,272.7033018,268.6170185,1842293
2/26/80,5548.42023,2.505478719,242.7083094,18.0784348,1.991027607,272.7148478,269.5043512,1800664
2/27/80,5553.21609,1.966494841,233.4399639,16.90191747,3.281019964,272.7120368,265.429032,1800664
2/28/80,5545.80998,1.480588306,232.5644261,16.25310473,1.940005945,272.6991408,262.5782419,1822434
2/29/80,5530.08773,1.307808857,221.0941071,18.97240964,1.7066558,272.6786129,260.8363691,1822434
3/1/80,5511.95647,1.203382495,215.5627488,24.50431223,1.541178705,272.6604883,259.3324385,1906284
3/2/80,5496.96566,1.143618335,218.4138233,25.00474111,1.435081017,272.6360675,259.4362304,1906284
3/3/80,5492.01133,1.225739291,222.9442747,26.60969762,1.174925412,272.6133625,259.8507637,1952060
3/4/80,5493.81647,1.250146725,229.8779594,29.57537988,1.003790935,272.5946895,260.4050124,1952060
3/5/80,5493.40519,1.302962461,235.3994728,30.90735344,1.311843054,272.584719,261.5331396,1947189
3/6/80,5489.03284,1.457906735,239.4262765,34.3800352,1.897539748,272.5941436,262.9624921,1947189
3/7/80,5482.30912,1.580032371,250.040445,31.92798145,1.587968338,272.607677,264.971536,1944516
3/8/80,5471.37809,1.783833913,244.8690156,34.79494703,0.560764698,272.6194107,266.6098191,1944516
3/9/80,5450.9102,1.52086002,231.8742013,39.59286226,0.743861812,272.6270501,265.3376808,1929639
3/10/80,5433.22744,1.637386801,246.678721,41.08400768,0.565405342,272.6305095,264.2732701,1929639
3/11/80,5424.35697,1.680521339,242.9279866,40.51439044,0.376227873,272.6260805,264.313086,1894500
3/12/80,5418.22319,1.755919327,248.21509,44.71686872,0.406773098,272.6196896,264.4211746,1894500
3/13/80,5420.21273,1.645017402,255.4858925,40.56821444,0.679075151,272.6172353,264.5580445,1886872
3/14/80,5433.86141,1.700013708,246.1993645,42.09927096,0.601185526,272.6195571,264.9411709,1886872
3/15/80,5457.33819,1.601057763,230.0278816,51.32146714,0.253052086,272.6293573,263.6570279,1919793
3/16/80,5473.80047,1.431101401,236.1286043,54.83704684,0.397722406,272.6405425,262.0855404,1919793
3/17/80,5481.11809,1.497259509,247.8732471,53.96610186,0.341403947,272.6552861,262.772912,1911190
3/18/80,5486.66889,1.697069632,255.5045349,51.96074046,0.837711435,272.6718202,264.9398116,1911190
3/19/80,5481.85179,1.80043352,249.0217925,52.8968097,2.050616466,272.6831025,265.6004091,1865221
3/20/80,5468.96824,1.657890867,233.3439525,55.72457131,1.162000354,272.6858376,263.8473659,1865221
3/21/80,5452.14347,1.285316614,224.2225186,67.47870098,0.661304099,272.68466,261.5815172,1866982
3/22/80,5438.45079,1.188633262,228.5484484,66.45175135,0.824122906,272.6766511,261.0987204,1866982
3/23/80,5432.85535,1.151037815,223.3220603,73.06025981,1.320248549,272.6603972,260.979051,1933400
3/24/80,5430.08015,1.182466362,217.9230497,71.93530678,0.979776115,272.6312313,260.750846,1933400
3/25/80,5431.77297,1.135988587,203.5017246,86.50093297,0.875475036,272.5982907,260.2562207,1943841
3/26/80,5436.83252,1.060619245,195.7979018,95.14499676,0.591027721,272.5750551,259.6272262,1943841
3/27/80,5433.66904,0.980308229,198.5077056,95.28471811,0.323664613,272.558122,258.8058566,1947316
3/28/80,5423.57681,0.966988759,205.8516124,87.37196209,0.547852528,272.5454817,257.9039911,1947316
3/29/80,5416.75706,0.982122297,210.6208781,83.48548308,0.994489582,272.5389309,257.0617946,1979127
3/30/80,5413.53208,0.831776331,210.1550965,80.66121109,0.909468244,272.5379565,256.6285203,1979127
