specific_humidity,LW_down,SW_down,rainfall,sst,t2m,GBI_history,GBI
1.320396865,234.5609679,0.02383569,1.25755009,273.3756826,263.4452792,5179.37188,5075.66335
1.277798176,231.1852478,0.024162486,1.409913924,273.422784,263.261283,5184.44646,5049.57671
1.280341866,225.1893865,0.031172115,1.708459018,273.3959627,262.7914872,5185.27248,5025.5869
1.200223524,223.1823326,0.025788282,1.250056613,273.3544568,261.6514346,5179.66826,5019.48884
1.241620816,230.7311604,0.025382576,2.817116314,273.3301766,261.2806174,5162.9985,5027.62299
1.339714077,219.7254405,0.048349796,2.153513269,273.253876,261.6521479,5142.74627,5026.6004
1.093761687,194.8730442,0.054497688,1.495477919,273.215036,259.0509326,5117.53187,5003.22986
0.69128377,198.255282,0.056200912,1.432214937,273.2555022,256.0135047,5094.96245,4986.86408
0.723073943,204.1149958,0.077378444,1.174995256,273.2303001,257.5007553,5075.66335,5007.19382
0.897077544,210.2711173,0.101948955,1.019734039,273.2603808,259.2026008,5049.57671,5049.07204
1.210152347,232.1772839,0.140464319,0.989466325,273.2553134,260.8410464,5025.5869,5080.34182
1.521279334,259.5630341,0.176527574,1.531750266,273.3002862,262.5543614,5019.48884,5116.55583
1.870287351,254.653987,0.159169908,1.313704157,273.3325521,265.3785504,5027.62299,5159.53929
1.9231496,258.0543616,0.171152423,1.066410104,273.2915234,266.0561272,5026.6004,5176.57717
2.074150643,265.9192639,0.22041346,1.036995978,273.2896803,266.7022748,5003.22986,5174.9986
2.334520115,268.3491354,0.238440005,1.806480444,273.2685702,267.7772312,4986.86408,5163.44371
2.167920329,256.8662753,0.349247945,1.765690208,273.2266056,267.4077085,5007.19382,5130.6497
1.698555261,241.1922003,0.38791174,1.967663534,273.2949241,265.3220978,5049.07204,5077.94973
1.417107481,234.978042,0.378776386,1.497624171,273.2096851,263.5454988,5080.34182,5024.58777
1.249720604,231.3608078,0.540382024,1.655869886,273.2268669,262.6912727,5116.55583,4987.63879
1.232902226,231.8491424,0.655106927,1.733555395,273.1969319,262.6584924,5159.53929,4975.06939
1.403841438,237.9091518,0.678484123,3.151504079,273.2024207,263.4054404,5176.57717,4989.28669
1.440351666,221.6909098,0.633842754,1.998426296,273.1932752,261.9976922,5174.9986,5017.2675
1.060484654,212.6395761,1.221914479,1.753156484,273.177411,260.1338402,5163.44371,5032.72892
0.985008916,215.4414825,1.197896467,2.466957953,273.2242899,260.1072918,5130.6497,5021.53401
1.008688141,215.3538679,1.013761186,1.649075049,273.1879319,260.1643083,5077.94973,4999.61264
0.985823006,203.1259956,1.448451873,1.351165937,273.254459,259.6272775,5024.58777,4998.05701
0.871414013,202.2633031,1.608960384,1.306984524,273.1753207,258.4346993,4987.63879,5022.76899
0.859947951,202.0710458,1.964109352,1.123330396,273.2157715,257.871454,4975.06939,5062.91694
0.836266387,200.5899233,2.248682171,1.366829164,273.0838023,258.0935772,4989.28669,5105.63537
0.846988578,195.0702389,2.673527616,1.328674701,273.066644,257.7770801,5017.2675,5128.38803
0.769466186,190.9841784,3.301285364,1.664298353,273.0622964,256.3974003,5032.72892,5127.87049
0.750888597,198.979219,3.876838639,1.939292967,272.9576847,255.0148076,5021.53401,5130.55882
0.74965804,208.546807,3.437569763,2.544614091,272.9313,255.8077321,4999.61264,5151.21056
0.905031353,216.1568381,4.666441127,1.406290536,272.9410573,258.4685495,4998.05701,5183.07094
1.062201192,218.5243001,5.371543451,1.491833275,272.9527533,260.44615,5022.76899,5206.30788
1.172997094,213.1343655,5.724683849,1.087206692,272.9927375,260.4958093,5062.91694,5213.66676
1.0289574,203.2727201,6.886704333,0.707448077,272.9315664,259.2437506,5105.63537,5216.11189
0.961026104,213.3217056,8.323195638,0.795135068,272.9780912,258.7287868,5128.38803,5221.16214
1.151475333,218.5520793,8.487275052,0.508246432,272.9508784,260.2051882,5127.87049,5224.73836
1.139396855,223.6745949,9.544434275,0.499908626,272.9326428,260.1514622,5130.55882,5223.22728
1.181955984,230.6147291,9.211789792,0.501414149,272.8995616,260.8440288,5151.21056,5213.64043
1.246582082,235.4021375,9.836447073,0.588224283,272.869009,261.3612312,5183.07094,5194.89992
1.309544315,235.6637957,11.00354424,0.899643872,272.8596084,262.4907068,5206.30788,5175.27709
1.438333758,226.702869,12.91849877,0.885122769,272.9421958,263.0316066,5213.66676,5157.60196
1.516886755,236.9854663,13.72930337,1.102462543,272.9564911,263.0837213,5216.11189,5139.59642
1.761476193,249.9367677,13.88105201,2.456421203,273.0087936,264.2234705,5221.16214,5125.1201
2.077272855,231.7516664,12.92157661,2.137294898,273.0738774,266.2659946,5224.73836,5113.42208
1.099954826,229.6268423,15.66388621,1.885139592,273.0088683,261.6184605,5223.22728,5102.97825
1.492894503,234.4667472,15.78985479,1.537977627,273.0240316,263.1919324,5213.64043,5093.76636
1.248911749,246.3383057,12.46688803,3.112542393,272.9900372,262.3528625,5194.89992,5082.18846
2.048828803,257.9101047,14.29836941,3.969192303,273.1176248,264.9443759,5175.27709,5065.88681
2.351710107,255.9602363,22.29619222,1.999392011,273.0341139,267.3910473,5157.60196,5046.0802
2.354548022,252.7269227,18.55973333,2.720887972,273.0352608,268.67342,5139.59642,5019.554
1.874866228,249.338606,20.03011041,1.913621058,273.1039679,266.6599502,5125.1201,4983.38619
1.979714373,250.3754118,23.47419278,3.708829115,273.038644,265.4199627,5113.42208,4949.7877
2.231795313,251.0611458,21.5314919,3.007530214,272.9636539,266.354545,5102.97825,4932.72147
1.743495519,228.8259366,23.64212079,1.917715947,272.9612109,264.3352669,5093.76636,4932.07092
1.278201107,217.9451452,29.70030364,1.762060214,273.0911675,261.3978803,5082.18846,4942.48682
1.023104768,222.237226,33.785584,2.136685821,273.0389965,260.8182227,5065.88681,4943.53218
1.219169641,231.1702706,32.72896581,2.049077102,273.0413561,262.231461,5046.0802,4930.1919
1.723788874,241.9840742,35.69647881,1.848765638,273.0318121,264.2651147,5019.554,4925.40922
2.150198766,245.9846941,30.99203205,2.256357424,273.0523882,265.4345541,4983.38619,4934.97319
2.086927931,252.2289818,38.80203337,2.029898074,273.0635461,266.510749,4949.7877,4959.55135
2.233055881,251.360281,42.51092764,1.366803474,273.028335,267.924134,4932.72147,4982.99227
2.064853523,247.9401094,40.46007543,1.896372626,272.9464213,267.7698963,4932.07092,5002.01736
1.851209111,234.5343451,50.50360838,1.688859504,272.9704091,266.9842445,4942.48682,5038.55489
1.517296251,222.9235407,55.01043734,1.264255988,273.024348,266.4749223,4943.53218,5099.90379
1.404215749,240.4823662,47.56230452,1.575685377,272.8473444,265.3651795,4930.1919,5173.22623
2.002712776,258.1312679,48.04970574,1.155382646,272.9378476,267.1878729,4925.40922,5223.35749
2.581463497,250.4702448,66.34515737,1.149532425,273.0152764,269.9550696,4934.97319,5226.84464
2.112745255,238.3007915,61.56231368,0.964276604,272.95573,271.5159631,4959.55135,5203.09742
1.652635344,242.8675047,60.00525038,1.386547515,273.0263049,269.5186414,4982.99227,5184.93144
2.153244917,251.8889185,62.40710547,2.477930071,272.9796022,269.9982617,5002.01736,5181.66626
2.179347814,253.2791739,58.8450286,2.353437547,272.9100416,269.8603088,5038.55489,5174.17158
2.057283152,248.4084895,53.42583908,3.241111665,272.8519203,268.7939575,5099.90379,5151.47335
1.73532617,243.1996509,67.85295184,3.043388181,272.8037343,266.8770939,5173.22623,5123.04904
1.64224791,235.2862154,72.44353474,2.44266276,272.9075598,266.8939343,5223.35749,5092.83741
1.507634889,228.7396236,80.50064659,1.944102198,272.9200494,266.2776378,5226.84464,5062.73976
1.491548603,237.7074684,78.1952415,2.056979582,272.9902751,265.9002429,5203.09742,5038.01107
1.552760444,231.885261,84.2475336,1.934179732,272.9418917,266.3256636,5184.93144,5026.06315
1.499030974,230.1864454,88.56888263,1.538929397,272.8998527,265.5044557,5181.66626,5023.66555
1.347114115,221.2569001,93.06671915,1.180726434,272.9361251,265.0505909,5174.17158,5023.96319
1.26145156,219.9332142,100.1439933,1.290328383,273.0428253,263.97986,5151.47335,5022.94814
1.207624729,224.3975387,95.71872435,1.173814389,273.0106542,263.5761328,5123.04904,5027.53576
1.222618762,227.3497487,98.17057177,0.677811885,272.9856828,263.7862611,5092.83741,5042.58943
1.340045046,244.7882315,87.07303951,2.729075217,273.1317926,264.2512774,5062.73976,5052.87667
2.021757085,248.7202067,73.50895804,3.014565161,272.9953375,265.560011,5038.01107,5051.09496
2.070664536,237.9377799,103.0118225,1.454624159,273.1543291,265.7209196,5026.06315,5041.20329
2.176707826,247.9964853,94.79890942,1.343320155,273.1148155,265.6406173,5023.66555,5027.94867
2.041667635,245.2266763,111.5071173,0.974111093,273.1576644,266.3875574,5023.96319,5014.57891
2.108452751,253.5278093,97.86380897,0.947411658,272.9147925,266.4218156,5022.94814,5004.20151
2.316155566,260.1985711,96.9025552,1.359267622,273.0208618,266.8889116,5027.53576,5004.02539
2.301579505,255.2101985,100.3220304,1.120280022,272.9400706,267.1667585,5042.58943,5007.51148
1.763566413,256.1074802,98.24812827,1.844713291,273.0045663,265.5635076,5052.87667,5010.96035
1.913386411,267.838925,93.34385809,1.282730887,273.0611738,266.4001666,5051.09496,5022.81141
2.35991948,269.7826082,103.1614508,1.751358588,272.9925441,268.6105161,5041.20329,5039.0834
2.542061765,262.0387938,120.6332526,0.963114223,273.0234161,269.8475419,5027.94867,5051.93151
2.450445767,263.0286231,124.9938811,1.41333063,273.0893983,269.429341,5014.57891,5064.70949
2.473488773,271.1599283,114.2290777,2.037647722,273.1580856,269.097629,5004.20151,5077.97609
2.678648652,263.5445026,118.3572202,2.309069814,273.2004596,270.5457634,5004.02539,5077.97962
2.534973794,258.640083,137.3049433,1.457975214,273.1698406,269.6400721,5007.51148,5063.75294
2.569447243,265.7994096,140.9814082,1.35867163,273.0451142,269.6501364,5010.96035,5049.41442
2.511655073,275.3537988,130.1409158,1.836059028,273.1198981,270.2304238,5022.81141,5044.38644
2.524774544,273.7732407,128.8004642,1.390467526,273.1834971,270.8011767,5039.0834,5051.53105
2.63419958,274.1463767,130.4174101,1.574393204,273.1262074,271.5302812,5051.93151,5068.76822
2.585147492,266.2538057,140.6724977,1.663146811,273.1299524,271.8728815,5064.70949,5073.18682
2.427319977,265.5020919,151.1481683,0.755909306,273.1380999,271.1579171,5077.97609,5035.36688
2.450132783,281.462046,141.8300039,1.164667283,273.2156441,271.4514074,5077.97962,4982.28764
2.938189788,285.6873256,125.1745599,1.930616383,273.2103899,272.6137329,5063.75294,4941.58065
2.925668652,270.9448723,148.2841117,1.939666406,273.2183621,272.7011805,5049.41442,4923.97259
2.723171442,272.7235769,161.6915653,0.976827272,273.2571632,272.1851858,5044.38644,4927.84476
2.588009954,268.9635561,163.5622298,0.626759111,273.3250772,272.0175228,5051.53105,4937.98278
2.363481788,268.1683771,164.9981441,0.828971157,273.3390232,271.6393124,5068.76822,4956.02862
2.220404623,270.3982892,163.4844464,0.610815599,273.3367356,271.2924288,5073.18682,4980.80236
2.12105201,273.7187005,158.9036366,0.628308432,273.4087607,271.1564884,5035.36688,5009.10706
2.287062936,281.659553,149.6401665,1.404786573,273.3684307,271.6038568,4982.28764,5032.92518
2.547282128,291.7967019,135.9224658,2.149777454,273.3213923,272.1596153,4941.58065,5043.01868
2.86453247,282.2768014,151.9082791,2.060313814,273.2648222,272.5512181,4923.97259,5044.54771
2.818898544,262.3454688,189.5048333,0.571033563,273.4416413,272.5920148,4927.84476,5050.89471
2.245005363,267.9831286,170.5833417,1.344431526,273.3880208,271.0891221,4937.98278,5055.54772
2.314341058,269.772996,176.2702642,1.688092929,273.4096515,270.808495,4956.02862,5057.38693
2.424539718,272.7076689,180.5639485,1.57064848,273.4387902,271.5669707,4980.80236,5064.97799
2.517049061,263.6772369,182.3270894,1.4665702,273.3795524,272.2554644,5009.10706,5082.79082
2.103971286,255.5756793,200.0201293,1.47302752,273.4412352,270.8068448,5032.92518,5111.78985
2.000496959,263.0763203,192.6140317,1.05018646,273.340072,270.5734723,5043.01868,5137.22867
2.019120798,267.9874512,186.7313649,0.728113641,273.3503099,270.6224325,5044.54771,5139.01196
1.906335753,264.7605613,186.3202664,0.586906637,273.5263353,269.9437051,5050.89471,5120.47407
1.915687418,260.952947,200.4128809,0.473661354,273.5313426,270.0117653,5055.54772,5102.85857
2.043612563,261.6991149,216.2337733,0.750318512,273.5633032,270.5427006,5057.38693,5097.24441
2.200692966,268.0982459,185.0614876,1.208408094,273.6451907,270.7072349,5064.97799,5100.03856
1.861606469,264.5165979,180.7304934,1.68199788,273.6170841,269.5583802,5082.79082,5101.95427
2.094912675,263.0781688,193.2466035,0.82145746,273.5238293,269.9211458,5111.78985,5098.61002
1.957477385,258.0514727,236.5964765,1.258776024,273.4820969,270.1002169,5137.22867,5096.14648
2.219235336,258.4762173,220.7790876,0.963089044,273.5678833,270.6628228,5139.01196,5087.73542
2.221954292,256.8809222,243.5581932,0.951744622,273.6996674,270.891992,5120.47407,5065.51717
2.313256111,261.7223757,230.2101808,1.39520518,273.7234331,271.3796977,5102.85857,5064.31818
2.540507404,270.2513506,235.3138809,1.289483273,273.5827053,272.0234867,5097.24441,5110.8257
2.813644195,285.6840364,193.2173895,2.376096468,273.7251821,272.7413887,5100.03856,5163.6773
3.402215173,287.5173929,195.3117875,2.560540411,273.8173488,273.8674817,5101.95427,5179.33297
3.685855732,286.0356149,213.8800241,1.582717052,273.7579372,274.0950192,5098.61002,5165.72127
3.653420515,280.2371237,230.4308585,0.564281372,273.7731436,273.9335122,5096.14648,5146.63667
3.329198997,291.3086221,223.034394,0.952365006,273.8500921,274.0505724,5087.73542,5148.38339
3.816431746,302.1670873,200.3551821,1.235437799,273.9298211,274.3801336,5065.51717,5175.97245
4.268019086,303.2662515,201.8124863,2.01327183,274.0943421,275.3265062,5064.31818,5198.2578
4.664223744,298.345075,228.1183326,1.261624632,274.3331744,275.9485095,5110.8257,5184.47368
4.373275689,302.6985859,209.5927981,2.147056999,274.3871076,276.1924054,5163.6773,5148.94429
4.232113498,293.6166793,215.9935512,1.350496777,274.4086723,276.1365963,5179.33297,5126.28296
3.614995583,291.9949684,211.9349642,1.79718556,274.5974859,275.2260688,5165.72127,5122.13808
3.767225601,296.3607564,207.8158258,3.207018406,274.6440409,275.3447255,5146.63667,5122.95501
4.019617926,290.5279503,209.2294926,1.835563123,274.5879133,275.87793,5148.38339,5124.37822
3.442484599,271.4931988,275.4764322,0.535942573,274.606932,275.5736271,5175.97245,5132.19122
3.200993476,288.1556095,232.8452591,1.49652621,274.4257388,276.172715,5198.2578,5140.5181
3.747847657,293.0381895,228.3390085,1.423624484,274.5921932,276.2519652,5184.47368,5139.64695
3.590572116,287.8273745,244.1347698,0.398262366,274.6785145,275.2891197,5148.94429,5131.2441
3.250257546,293.7701247,220.7048406,0.346406042,274.9075052,274.8221134,5126.28296,5132.66867
3.11054382,297.2192622,198.3194818,0.435706174,274.744622,274.6388437,5122.13808,5151.81847
3.111993887,295.8324854,202.6582097,0.34157458,274.8454194,274.5139349,5122.95501,5173.54098
3.078778572,294.3323797,200.3268316,0.912591022,274.8437646,274.5142789,5124.37822,5194.49552
3.107098266,294.5615119,206.0100783,0.898569874,274.9943749,274.7029518,5132.19122,5221.93804
3.332436932,296.0856409,211.8986122,0.515945311,275.0230946,275.0571743,5140.5181,5253.64054
3.495258154,296.0674596,218.2376803,0.545417424,275.1474083,275.0688343,5139.64695,5277.21657
3.537963098,301.5109191,206.7820079,0.47248984,275.2110108,275.1087522,5131.2441,5294.89652
3.395883574,301.1789306,198.727028,0.40113471,275.3167323,274.8869239,5132.66867,5317.2693
3.261233837,298.022788,214.3027573,0.300543638,275.4949904,274.8665827,5151.81847,5315.53496
3.360355612,296.5754681,222.6675471,0.355879072,275.7479932,274.9975019,5173.54098,5263.71992
3.513291138,300.9131199,216.4940559,0.82910852,275.9813141,275.7876675,5194.49552,5186.23165
4.126240768,304.2093256,213.8720958,1.165434638,275.8446035,276.7022139,5221.93804,5113.64316
4.640435338,309.8023551,208.2769382,0.824466711,276.202419,277.4695316,5253.64054,5059.349
4.983387045,312.6568053,212.5907915,0.823890462,276.3590477,277.8828868,5277.21657,5014.99886
5.10495689,313.9744655,213.989377,0.81075903,276.6066452,277.8231998,5294.89652,4977.39063
4.985375292,313.8835763,202.1110248,0.932957669,276.7564726,277.6786765,5317.2693,4936.9013
4.426063304,306.6291841,193.5689733,1.745324733,276.7403042,276.8837937,5315.53496,4899.54168
3.898317022,299.8077826,214.6663011,1.461607237,276.7767009,276.5811306,5263.71992,4909.67075
3.818926935,303.2686977,199.8416537,1.329126643,276.2766695,276.8643815,5186.23165,4972.94806
3.91834427,309.2891897,180.7101099,1.414464736,276.6507056,276.6444418,5113.64316,5061.18503
4.06287588,304.8549674,200.5958323,0.594265951,276.7349711,276.9083816,5059.349,5137.12264
4.079164646,312.3517151,178.7662564,2.235111919,277.1691822,277.1443636,5014.99886,5178.03018
4.196150718,312.7302267,155.9033967,3.647812713,277.0309097,277.3169132,4977.39063,5197.78278
4.040191273,307.3078197,169.711547,2.030435373,276.819133,277.0106826,4936.9013,5220.80645
4.042195381,302.5614152,195.5530205,0.871661853,276.6548102,277.3307827,4899.54168,5250.98051
3.998531337,301.364368,204.366097,0.672431729,276.7659891,277.2846209,4909.67075,5270.13521
4.004440155,297.291352,223.6299043,0.323161505,276.9323054,277.3147478,4972.94806,5282.62049
4.019595165,302.6932215,230.4769128,0.527386251,277.2967074,277.3920464,5061.18503,5302.57743
4.53372923,311.5816864,204.6664824,0.61806434,277.676416,277.815024,5137.12264,5319.81364
4.950037692,311.6169771,213.8911776,1.233657737,278.0617592,278.3327742,5178.03018,5315.47528
4.89693711,314.9803381,189.2208478,1.306784229,278.063667,278.5793,5197.78278,5316.97535
4.980021087,314.1159391,185.5399379,1.858586582,278.1397767,278.3184993,5220.80645,5342.1107
4.828655617,313.8051474,176.956504,4.088879346,278.113834,278.6435167,5250.98051,5353.51761
4.631380829,303.1484225,195.7920162,2.13534119,278.2872231,278.7107865,5270.13521,5329.08974
4.537677434,307.7973441,186.5459339,1.547951151,278.5041372,278.9943396,5282.62049,5280.97636
4.521963635,313.4459812,170.2759562,0.980577317,278.4061889,278.828943,5302.57743,5240.0142
4.493946307,312.4162784,155.5116074,1.128710862,278.523496,278.2532713,5319.81364,5221.48089
4.272516227,310.2243577,180.4388195,0.622894896,278.6070661,278.0384268,5315.47528,5208.93675
4.404149682,313.4496472,178.6754226,2.076670839,278.7057675,278.4132563,5316.97535,5192.71624
5.086892111,324.3915966,161.8776873,3.613086712,278.5765675,279.3202236,5342.1107,5181.69257
5.775709738,325.1789355,158.5744999,1.093346453,278.6740398,279.5757253,5353.51761,5168.06014
5.391104789,326.8248191,142.0310116,1.618037728,279.0108099,279.2839118,5329.08974,5161.13992
5.386896897,316.4841953,161.8618068,0.617620832,278.7574249,279.3507312,5280.97636,5175.84328
4.506308873,313.1042379,182.650237,1.499280835,278.5513301,278.7202397,5240.0142,5205.30995
4.658484475,317.1197944,141.6263203,2.870188454,278.7506188,278.6060567,5221.48089,5239.43829
4.407819345,312.4548378,166.0386503,0.638188623,279.443013,278.4310356,5208.93675,5285.54471
4.536977517,314.0842566,168.2942393,0.856220896,279.3809731,278.9582214,5192.71624,5352.20382
4.595174296,309.1644847,171.1728749,0.586589149,279.0323327,278.9355576,5181.69257,5417.59995
4.328959407,316.2180822,157.8344091,0.663319549,279.0104235,278.4919681,5168.06014,5459.73797
4.243390797,315.6788021,151.1441748,0.440228907,279.0556906,278.3443237,5161.13992,5469.14609
4.314413229,318.3329459,145.8217088,0.458377717,279.1329214,278.494165,5175.84328,5464.58643
4.548445438,317.3703746,150.048278,0.422457072,279.294525,278.6092794,5205.30995,5471.48109
4.520963578,319.2286133,142.8352915,0.722259479,279.3347673,278.5458999,5239.43829,5483.70271
4.484943565,319.9205882,123.2153,1.715902076,279.608998,278.8079558,5285.54471,5488.49407
4.515907124,316.4629334,118.2103068,2.453420857,279.3729085,279.0568768,5352.20382,5487.23146
4.157830184,312.0080396,129.1427929,1.672691349,279.4075794,278.4513488,5417.59995,5485.56179
4.092429673,309.3121423,132.6306882,1.476318786,279.4547675,278.4800939,5459.73797,5484.7447
4.319772236,308.9189292,129.8421576,2.640368833,279.3881055,278.7276336,5469.14609,5486.30056
4.456290088,301.082446,150.068231,2.436605764,279.4513017,278.8555218,5464.58643,5488.03787
4.375108049,306.7380647,135.1890392,2.964364975,279.4784444,279.1383651,5471.48109,5482.90898
4.577890028,311.9591448,129.6329299,1.380322358,279.6868011,279.0216138,5483.70271,5468.47625
4.701469246,310.2978279,142.1787228,1.075710032,279.7190722,279.6493773,5488.49407,5458.01285
5.265801858,315.4116516,137.6515795,1.847820306,279.718554,280.2074848,5487.23146,5474.83142
5.442730359,311.9750461,130.8690296,1.58843862,279.9143644,280.0252148,5485.56179,5516.01258
5.028486879,309.1279599,146.1037164,1.021784984,280.0328949,280.0145878,5484.7447,5563.80515
4.638864026,305.4861852,150.5281467,0.618042179,279.9246446,280.0459199,5486.30056,5608.91794
4.481439555,302.2376023,152.5105129,0.373696757,279.8294292,279.9256936,5488.03787,5644.61532
4.421983254,301.2383223,153.3037162,0.261708385,279.6586036,279.7662404,5482.90898,5663.35235
3.976397546,301.2691375,145.1534354,0.28456331,279.5693277,279.2098085,5468.47625,5665.93656
3.81621712,296.5754011,146.5939291,0.407454237,279.4260178,278.9292758,5458.01285,5654.59671
3.676744077,295.7825959,150.2318201,0.183700061,279.5595393,278.7420911,5474.83142,5626.41892
3.812334303,300.7435396,141.9104283,0.213952659,279.4089603,278.7555426,5516.01258,5592.95857
3.977140958,303.906714,132.9621921,0.358518544,279.3038391,278.5603822,5563.80515,5558.89408
4.254965155,309.7892815,119.4400477,0.850866874,279.4426767,278.7112105,5608.91794,5518.58438
4.388894497,314.1894636,102.0882182,1.168609316,279.5310517,278.8420882,5644.61532,5476.56135
4.275780879,314.8715022,91.21647673,0.837741387,279.5845326,278.6332836,5663.35235,5435.75656
4.24759201,315.9702163,88.06946942,0.986564968,279.6517889,278.5672387,5665.93656,5398.02514
4.292726766,313.3771709,84.46756399,0.996765471,279.7013243,278.4852039,5654.59671,5367.45176
4.251269699,314.3139969,76.75914364,3.848734309,279.6919783,278.4249075,5626.41892,5347.23375
4.460815897,311.7857706,78.51463325,1.597801304,279.5182474,278.7378602,5592.95857,5333.45006
4.126207246,305.1487931,86.92110982,0.614656005,279.3223926,278.4753315,5558.89408,5329.27331
3.893352638,301.179936,93.0402053,0.583805325,279.3068149,278.0361196,5518.58438,5332.25436
3.755610653,298.8292804,95.22213704,0.628302075,279.2661061,278.061071,5476.56135,5329.80749
3.838009681,300.3230191,96.00672245,0.606696356,279.3602929,278.368544,5435.75656,5324.96931
4.046710712,299.0437573,96.1031316,0.775131946,279.3106333,278.772048,5398.02514,5315.29686
4.091678034,295.0191941,101.6197982,0.849324083,279.3077885,278.9680963,5367.45176,5300.89853
4.250725659,312.5497612,84.15093059,1.115169752,279.4169305,279.1200032,5347.23375,5297.67917
4.953490994,331.1760789,53.0568185,2.046704932,279.0727876,279.51925,5333.45006,5311.54993
5.639904642,316.9121619,81.10489222,0.757297276,279.3729606,279.6492022,5329.27331,5335.36706
5.550302091,310.6990998,93.95247516,0.40233831,279.3464802,280.1768234,5332.25436,5364.82599
5.743416282,312.0943071,89.33462596,0.543143506,279.5697571,280.224454,5329.80749,5397.10114
5.506703542,318.9622935,78.63162397,0.771955807,279.5396851,279.8566718,5324.96931,5433.63659
5.567406483,313.2552801,74.35344742,1.329033876,279.68365,279.8553104,5315.29686,5469.80634
5.352109078,321.4129862,62.58448072,1.904115992,279.6649977,280.0059131,5300.89853,5492.42728
5.571431294,320.6962084,55.46363985,2.654622961,279.6523058,280.1929051,5297.67917,5498.48717
5.520178866,321.3049917,57.31670309,1.548290407,279.4462828,280.3037951,5311.54993,5496.94627
5.670238248,328.1656332,43.68569037,1.90810408,279.4712885,280.2809669,5335.36706,5492.72238
5.658242636,327.3300717,38.73438119,2.054368984,279.7110645,279.9634171,5364.82599,5485.83101
5.364936467,320.9540224,40.13885437,2.128043295,279.6120063,279.7163157,5397.10114,5479.20231
4.757278924,309.7335099,54.29846042,1.376195455,279.569026,279.0294854,5433.63659,5474.96969
4.332592899,305.156435,57.79449841,0.739393176,279.3150923,278.7665484,5469.80634,5478.2942
4.02478731,301.0976852,57.34246008,0.468107296,279.3087378,278.5133492,5492.42728,5490.92071
3.663651923,300.4184086,52.15415547,0.374301838,279.1554491,278.1841799,5498.48717,5504.57161
3.755924202,298.4585851,52.52741285,0.668353289,279.236953,278.2436308,5496.94627,5513.08193
3.801372857,303.4060597,44.18412388,1.082783316,278.9651604,278.2910996,5492.72238,5517.66965
4.032152724,305.4875119,39.8126225,0.893491565,278.7772722,278.214647,5485.83101,5521.79456
4.027134098,305.175851,36.60487538,1.12899127,278.8816595,278.0336896,5479.20231,5525.43706
4.225887064,305.0725847,43.18047328,0.843289461,278.8775061,278.5887888,5474.96969,5526.64159
4.383115367,312.401149,35.52690122,1.069667893,278.912113,278.6680108,5478.2942,5528.88649
4.464682999,308.8116322,36.39391576,1.723096401,278.9099138,278.6495274,5490.92071,5531.58341
4.445458396,311.951638,31.49187634,2.149544021,278.5125779,278.561462,5504.57161,5528.57775
4.438940802,303.5153023,28.67208308,1.36462644,278.7348125,278.1663688,5513.08193,5519.99665
3.586199272,295.5358089,30.80509824,1.819058629,278.8892773,276.9368827,5517.66965,5509.03674
3.489509195,302.7349316,22.56920144,4.616127309,278.8075325,277.1189136,5521.79456,5492.6853
3.956153316,292.1950117,28.63127469,2.646896285,278.5394044,277.4679577,5525.43706,5477.83958
3.665186288,291.0077376,24.9818045,2.602254812,278.4889958,276.9195097,5526.64159,5464.3056
3.563404072,287.5346674,22.33743398,2.353759525,278.2941509,276.7193919,5528.88649,5448.19685
3.557473188,281.274085,25.20453418,1.813159275,278.1797043,276.3859006,5531.58341,5432.47818
3.50530224,282.7551437,21.79035065,4.996186944,277.956102,276.1244347,5528.57775,5422.62705
3.592267267,279.7998422,24.85765132,3.14359693,277.868076,276.1215376,5519.99665,5420.27789
3.00573345,261.6046291,26.60602958,2.095119542,277.7717498,275.1115264,5509.03674,5416.97922
2.347655878,272.6007206,20.20358649,2.517198522,277.6638204,274.0380428,5492.6853,5412.29598
3.213999659,284.462913,18.90041311,2.290302415,277.4784368,275.9193153,5477.83958,5412.88871
3.293600841,288.0160919,14.0422682,3.196048335,277.2412225,275.4101553,5464.3056,5413.57758
2.982324729,269.3589651,19.21293896,1.278785859,277.0031668,275.0262276,5448.19685,5408.9973
2.461932849,284.7421472,15.03336715,4.586233604,276.9832264,274.206666,5432.47818,5404.47675
3.050240352,298.9316932,8.759468765,2.645972637,276.6620477,275.2845936,5422.62705,5407.2781
3.400613783,285.7649858,9.442052073,2.793395226,276.8509404,275.5563732,5420.27789,5419.6381
3.163905848,275.4202594,10.90627057,2.090937394,276.7341903,275.1288748,5416.97922,5432.30446
2.911730421,280.039789,8.973990867,1.579027267,276.5719983,274.6117159,5412.29598,5438.794
3.04260273,281.3587777,7.752918407,3.105180571,276.4577492,274.8626503,5412.88871,5442.04717
3.232169661,285.8644843,8.59852282,2.74841044,276.4734343,275.1333141,5413.57758,5446.7306
3.537740218,275.6741231,8.81154205,1.467624268,276.4942058,275.5348329,5408.9973,5451.32812
3.087042142,262.1638074,9.411000153,1.233142508,276.4204137,274.7557312,5404.47675,5454.07537
2.564465871,262.5432625,7.055245924,1.943232424,276.3974014,273.972036,5407.2781,5458.26889
2.606292447,283.4073304,3.80180903,2.44716626,276.1487194,274.0018417,5419.6381,5465.78571
3.247581858,291.0342431,3.800486313,3.062309385,275.9919781,275.0838469,5432.30446,5477.6328
